h3_freq_sum,h3_freq_mean,h3_freq_median,h3_freq_std,h3_freq_min,h3_freq_max,h3_freq_first,h3_freq_last,h3_active_month_count,h3_zero_month_count,h3_nonzero_month_count,h3_freq_slope,h3_freq_log_slope,h3_freq_first_to_last_diff,h3_freq_first_to_last_ratio,h3_freq_last_to_max_ratio,h3_freq_early_mean,h3_freq_late_mean,h3_freq_late_to_early_ratio,h3_peak_value,h3_peak_month,h3_time_to_peak,h3_post_peak_slope,h3_post_peak_log_slope,h3_post_peak_decay_rate,h3_peak_sharpness,h3_peak_count,h3_longest_active_streak,h3_current_active_streak,h3_retention_ratio,h3_late_activity_ratio,h3_revival_count,h3_has_revival,h3_freq_entropy,h3_freq_gini,h3_freq_cv,h3_freq_burstiness,h3_freq_autocorr_lag1
1489.0,496.3333333333333,468.0,208.76195907194287,256.0,765.0,256.0,468.0,3.0,0.0,3.0,158.99999761500004,0.4511450058961192,212.0,1.828124999928589,0.611764705874356,256.0,616.5,2.4082031249059295,765.0,2.0,1.0,0.0,0.0,0.38823529411257207,1.541302887813137,1.0,3.0,3.0,0.611764705874356,0.8280725318950433,0.0,0.0,1.0086447252004258,0.2278934407845059,0.42060837958576924,-0.4078475311845099,-1.0
2138.0,712.6666666666666,498.0,519.898921800083,211.0,1429.0,211.0,498.0,3.0,0.0,3.0,215.24999677125004,0.642014856179407,287.0,2.360189573347858,0.34849545136215193,211.0,963.5,4.566350710684059,1429.0,2.0,1.0,0.0,0.0,0.6515045486308503,2.0051449952945957,1.0,3.0,3.0,0.34849545136215193,0.9013096351688433,0.0,0.0,0.8372143548187663,0.3797942001844199,0.7295120511591973,-0.15639552707682935,-1.0
793.0,264.3333333333333,205.0,85.32812484104457,203.0,385.0,205.0,385.0,3.0,0.0,3.0,134.999997975,0.4709708934418739,180.0,1.8780487803961927,0.999999999974026,205.0,294.0,1.4341463413934563,385.0,3.0,2.0,0.0,0.0,0.0,1.4564943252916838,0.0,3.0,3.0,0.999999999974026,0.7414880201671944,0.0,0.0,1.0493458687090353,0.15300546447462682,0.3228050119967838,-0.5119386317890906,-1.0
93.0,31.0,29.0,4.320493798938574,27.0,37.0,27.0,37.0,3.0,0.0,3.0,7.499999887500001,0.22903623372784288,10.0,1.3703703698628258,0.9999999997297297,27.0,33.0,1.2222222217695473,37.0,3.0,2.0,0.0,0.0,0.0,1.1935483867117584,0.0,3.0,3.0,0.9999999997297297,0.7096774192785293,0.0,0.0,1.089124899958268,0.07168458776326103,0.13937076766273762,-0.7553548471145562,0.9999999999999999
76.0,25.333333333333332,17.0,12.498888839501783,16.0,43.0,17.0,43.0,3.0,0.0,3.0,19.499999707500002,0.6703633969611215,26.0,2.529411763217993,0.9999999997674418,17.0,29.5,1.7352941166262974,43.0,3.0,2.0,0.0,0.0,0.0,1.6973684203826178,0.0,3.0,3.0,0.9999999997674418,0.7763157893715374,0.0,0.0,0.9852379340914955,0.2368421051942906,0.49337719083821097,-0.33924638187536005,-0.9999999999999998
450.0,150.0,130.0,48.641546028061235,103.0,217.0,130.0,103.0,3.0,0.0,3.0,-20.249999696250004,-0.17310481544826178,-27.0,0.7923076922467455,0.4746543778583108,130.0,160.0,1.2307692306745561,217.0,2.0,1.0,0.0,0.0,0.5253456220956062,1.4466666665702221,1.0,3.0,3.0,0.4746543778583108,0.7111111110953087,0.0,0.0,1.0479269411931367,0.16888888887776154,0.32427697349878976,-0.5102580804144451,-1.0
102419.0,34139.666666666664,36307.0,4932.4479610928365,27314.0,38798.0,36307.0,27314.0,3.0,0.0,3.0,-6744.749898828752,-0.21345157241075033,-8993.0,0.7523067177126306,0.7040053611009063,36307.0,33056.0,0.9104580383945492,38798.0,2.0,1.0,0.0,0.0,0.29599463889883604,1.1364492916350084,1.0,3.0,3.0,0.7040053611009063,0.6455052285219885,0.0,0.0,1.0878267400406685,0.07475175504540466,0.14447850382520994,-0.7475208082240716,-1.0
1829.0,609.6666666666666,582.0,137.34708668997033,457.0,790.0,790.0,457.0,3.0,0.0,3.0,-249.74999625375006,-0.409821581592778,-333.0,0.5784810126509053,0.5784810126509053,790.0,519.5,0.6575949367005368,790.0,1.0,0.0,-249.9999900000004,-0.48263598516717426,0.342405063286805,1.295790049185963,0.0,3.0,3.0,0.5784810126509053,0.5680699835944885,0.0,0.0,1.0734863026434005,0.12137780207498694,0.22528226356651312,-0.632276953199388,1.0
778.0,259.3333333333333,173.0,132.84159321872383,158.0,447.0,158.0,447.0,3.0,0.0,3.0,216.74999674875005,0.7769167609923137,289.0,2.829113923871575,0.9999999999776287,158.0,310.0,1.9620253163315173,447.0,3.0,2.0,0.0,0.0,0.0,1.7236503855376486,0.0,3.0,3.0,0.9999999999776287,0.7969151670848725,0.0,0.0,0.9764525560054466,0.2476435304131066,0.5122426473532188,-0.32253908026063877,1.0
45.0,15.0,14.0,3.7416573867739413,11.0,20.0,14.0,11.0,3.0,0.0,3.0,-2.2499999662500003,-0.16735766097529237,-3.0,0.7857142851530612,0.549999999725,14.0,15.5,1.1071428563520407,20.0,2.0,1.0,0.0,0.0,0.449999999775,1.3333333324444443,1.0,3.0,3.0,0.549999999725,0.6888888887358025,0.0,0.0,1.0680336896806568,0.13333333322469132,0.2494438256186335,-0.6007122195694385,-1.0
2519.0,839.6666666666666,837.0,39.23717058549909,793.0,889.0,793.0,889.0,3.0,0.0,3.0,71.99999892000001,0.08560349982523455,96.0,1.1210592685861152,0.9999999999887514,793.0,863.0,1.0882723833406271,889.0,3.0,2.0,0.0,0.0,0.0,1.058753473588026,0.0,3.0,3.0,0.9999999999887514,0.6851925367182009,0.0,0.0,1.097521601893229,0.025406907501179576,0.046729460799958475,-0.910713393372533,1.0
1037.0,345.6666666666667,296.0,111.416136872338,241.0,500.0,296.0,241.0,3.0,0.0,3.0,-41.24999938125001,-0.15359580718057267,-55.0,0.8141891891616828,0.48199999999036,296.0,370.5,1.2516891891469024,500.0,2.0,1.0,0.0,0.0,0.51799999998964,1.4464802313949907,1.0,3.0,3.0,0.48199999999036,0.7145612343229069,0.0,0.0,1.0487289579021135,0.1665059466361305,0.3223224788884709,-0.5124903583672324,-1.0
2296.0,765.3333333333334,553.0,449.1891460052089,353.0,1390.0,353.0,1390.0,3.0,0.0,3.0,777.7499883337501,1.0263609436968373,1037.0,3.9376770537128136,0.9999999999928059,353.0,971.5,2.7521246458143875,1390.0,3.0,2.0,0.0,0.0,0.0,1.8162020905686036,0.0,3.0,3.0,0.9999999999928059,0.8462543553970111,0.0,0.0,0.934582197148845,0.30110336817416616,0.5869196158527957,-0.2603032819101883,1.0
129206.0,43068.666666666664,42075.0,6847.765393826579,35223.0,51908.0,51908.0,35223.0,3.0,0.0,3.0,-12513.749812293752,-0.29082338345452435,-16685.0,0.6785659243275259,0.6785659243275259,51908.0,38649.0,0.7445673113969438,51908.0,1.0,0.0,-13703.999451840022,-0.3554996626271625,0.25543268860286367,1.2052381468350066,0.0,3.0,3.0,0.6785659243275259,0.5982539510548582,0.0,0.0,1.0860377678898676,0.0860899132650852,0.15899645667751475,-0.7256308148975286,1.0
69788.0,23262.666666666668,23072.0,10060.141328806249,11038.0,35678.0,23072.0,35678.0,3.0,0.0,3.0,9454.499858182502,0.3269243783487786,12606.0,1.5463765603322006,0.9999999999997198,23072.0,23358.0,1.0123959778081604,35678.0,3.0,2.0,0.0,0.0,0.0,1.5337020691229721,0.0,3.0,3.0,0.9999999999997198,0.669398750501423,0.0,0.0,1.0005990424316986,0.23537953038719306,0.4324586459907974,-0.3962008645745008,-1.0
576.0,192.0,199.0,33.436506994600975,148.0,229.0,148.0,229.0,3.0,0.0,3.0,60.74999908875001,0.3255997473493061,81.0,1.54729729719275,0.9999999999563318,148.0,214.0,1.4459459458482469,229.0,3.0,2.0,0.0,0.0,0.0,1.192708333271213,0.0,3.0,3.0,0.9999999999563318,0.7430555555426552,0.0,0.0,1.0830565931533935,0.0937499999917415,0.17414847392114316,-0.7033620912258142,1.0
78.0,26.0,23.0,7.2571803523590805,19.0,36.0,36.0,23.0,3.0,0.0,3.0,-9.749999853750001,-0.3246480568524881,-13.0,0.6388888887114197,0.6388888887114197,36.0,21.0,0.5833333331712963,36.0,1.0,0.0,7.999999680000013,0.36464309900218583,0.41666666655092593,1.3846153840828401,0.0,3.0,3.0,0.6388888887114197,0.538461538392505,0.0,0.0,1.0609730679662102,0.145299145235956,0.2791223211372253,-0.5635721201685003,-1.0
127.0,42.333333333333336,43.0,1.699673171197595,40.0,44.0,43.0,40.0,3.0,0.0,3.0,-2.2499999662500003,-0.05296317461601718,-3.0,0.9302325579232017,0.9090909088842976,43.0,42.0,0.9767441858193618,44.0,2.0,1.0,0.0,0.0,0.09090909088842974,1.039370078494637,1.0,3.0,3.0,0.9090909088842976,0.6614173227825656,0.0,0.0,1.0978002594855818,0.0209973752925372,0.04014975994006529,-0.9228000397548733,-0.9999999999999999
101.0,33.666666666666664,6.0,39.12657522565563,6.0,89.0,89.0,6.0,3.0,0.0,3.0,-62.24999906625001,-1.9154246122248444,-83.0,0.06741573032950386,0.06741573032950386,89.0,6.0,0.06741573032950386,89.0,1.0,0.0,0.0,0.0,0.9325842695581367,2.6435643556504265,0.0,3.0,3.0,0.06741573032950386,0.11881188117635527,0.0,0.0,0.4469052093156979,0.5478547854164624,1.1621755014069468,0.07500570679782814,
5263.0,1754.3333333333333,1644.0,159.583485639614,1639.0,1980.0,1639.0,1644.0,3.0,0.0,3.0,3.7499999437500007,0.0022831067516748725,5.0,1.0030506406284134,0.8303030302988369,1639.0,1812.0,1.1055521659481053,1980.0,2.0,1.0,0.0,0.0,0.16969696969611264,1.1286338590093372,1.0,3.0,3.0,0.8303030302988369,0.6885806574184142,0.0,0.0,1.0945555304786283,0.04319462917133676,0.09096531577353469,-0.8332388491894684,-1.0
12265.0,4088.3333333333335,3589.0,958.980129558944,3246.0,5430.0,3246.0,3589.0,3.0,0.0,3.0,257.24999614125005,0.07531553090487654,343.0,1.105668515092096,0.6609576427243813,3246.0,4509.5,1.389248305602621,5430.0,2.0,1.0,0.0,0.0,0.3390423572737771,1.3281695882560256,1.0,3.0,3.0,0.6609576427243813,0.7353444761510515,0.0,0.0,1.0721443411546252,0.11871178149165607,0.23456505411086792,-0.6200037360023538,-1.0
2374.0,791.3333333333334,701.0,397.49241781727386,356.0,1317.0,1317.0,356.0,3.0,0.0,3.0,-720.7499891887502,-0.9796011852680926,-961.0,0.2703113135894434,0.2703113135894434,1317.0,528.5,0.40129081244949666,1317.0,1.0,0.0,-689.9999724000011,-1.3523951903965366,0.5987091875429104,1.6642796966933746,0.0,3.0,3.0,0.2703113135894434,0.4452401010933225,0.0,0.0,0.9715980194001556,0.2698680146003887,0.5023071834190195,-0.33128565320154535,1.0
96.0,32.0,31.0,6.97614984548545,24.0,41.0,24.0,41.0,3.0,0.0,3.0,12.749999808750003,0.38909533922494577,17.0,1.7083333326215278,0.9999999997560975,24.0,36.0,1.499999999375,41.0,3.0,2.0,0.0,0.0,0.0,1.2812499995996094,0.0,3.0,3.0,0.9999999997560975,0.749999999921875,0.0,0.0,1.0749382970370558,0.11805555550516011,0.21800468260329384,-0.6420298117514736,1.0
233.0,77.66666666666667,32.0,65.29080248311311,31.0,170.0,32.0,170.0,3.0,0.0,3.0,103.49999844750002,1.2338669777691302,138.0,5.3124999983398435,0.9999999999411764,32.0,100.5,3.1406249990185544,170.0,3.0,2.0,0.0,0.0,0.0,2.1888412014349132,0.0,3.0,3.0,0.9999999999411764,0.8626609441689845,0.0,0.0,0.7710260850822065,0.3977110157120023,0.8406541091163936,-0.08657025237150345,-1.0
332.0,110.66666666666667,92.0,29.272664533466862,88.0,152.0,92.0,88.0,3.0,0.0,3.0,-2.9999999550000007,-0.032972342071252346,-4.0,0.9565217390264651,0.578947368382964,92.0,120.0,1.3043478259451797,152.0,2.0,1.0,0.0,0.0,0.4210526315512465,1.3734939757795035,1.0,3.0,3.0,0.578947368382964,0.7228915662432864,0.0,0.0,1.0652553686803237,0.1285140562102225,0.26451202889296754,-0.5816377813824064,-0.9999999999999999
207.0,69.0,79.0,16.30950643030009,46.0,82.0,82.0,79.0,3.0,0.0,3.0,-2.2499999662500003,-0.027610479427880603,-3.0,0.963414634028852,0.963414634028852,82.0,62.5,0.762195121858269,82.0,1.0,0.0,65.99999736000011,1.0637580233773247,0.2378048780197799,1.1884057969292166,0.0,3.0,3.0,0.963414634028852,0.6038647342703447,0.0,0.0,1.0686856412297674,0.11594202896216954,0.23636965837588977,-0.6176391795980313,-1.0
25.0,8.333333333333334,8.0,1.247219128924647,7.0,10.0,10.0,8.0,3.0,0.0,3.0,-1.4999999775000004,-0.15050301933906804,-2.0,0.7999999992,0.7999999992,10.0,7.5,0.7499999992499999,10.0,1.0,0.0,1.9999999200000032,0.23556606189012516,0.24999999974999998,1.1999999985599998,0.0,3.0,3.0,0.7999999992,0.59999999976,0.0,0.0,1.0875656532574847,0.0799999998115557,0.14966629529135805,-0.7396352376261871,-1.0
152.0,50.666666666666664,59.0,12.498888839501783,33.0,60.0,33.0,60.0,3.0,0.0,3.0,20.249999696250004,0.43838499809208736,27.0,1.818181817630854,0.9999999998333333,33.0,59.5,1.8030303024839303,60.0,3.0,2.0,0.0,0.0,0.0,1.1842105260820637,0.0,3.0,3.0,0.9999999998333333,0.782894736790599,0.0,0.0,1.0658533357179507,0.11842105259974223,0.24668859546779404,-0.6042498560373636,1.0
236.0,78.66666666666667,81.0,18.445113776342563,55.0,100.0,55.0,81.0,3.0,0.0,3.0,19.499999707500002,0.28602566310644284,26.0,1.4727272724595042,0.8099999999190001,55.0,90.5,1.645454545155372,100.0,2.0,1.0,0.0,0.0,0.189999999981,1.2711864405163746,1.0,3.0,3.0,0.8099999999190001,0.766949152509875,0.0,0.0,1.0703117842402339,0.12711864404716877,0.23447178526268447,-0.6201261330952974,-1.0
177.0,59.0,47.0,25.92296279363144,35.0,95.0,35.0,47.0,3.0,0.0,3.0,8.999999865000001,0.21576155110241232,12.0,1.3428571424734694,0.49473684205318563,35.0,71.0,2.0285714279918365,95.0,2.0,1.0,0.0,0.0,0.5052631578415513,1.6101694912525135,1.0,3.0,3.0,0.49473684205318563,0.8022598869603242,0.0,0.0,1.0065880197926407,0.22598870053560605,0.4393722506650461,-0.389494620940782,-1.0
131.0,43.666666666666664,47.0,10.077477638553983,30.0,54.0,54.0,30.0,3.0,0.0,3.0,-17.999999730000003,-0.4300094791103515,-24.0,0.5555555554526749,0.5555555554526749,54.0,38.5,0.7129629628309327,54.0,1.0,0.0,-33.99999864000006,-0.8744275778683858,0.287037036983882,1.2366412210908455,0.0,3.0,3.0,0.5555555554526749,0.5877862594971155,0.0,0.0,1.0706324604713855,0.12213740454311783,0.2307819306010572,-0.6249832322402431,1.0
104.0,34.666666666666664,26.0,19.754043186705402,16.0,62.0,16.0,62.0,3.0,0.0,3.0,34.49999948250001,0.9824410220148719,46.0,3.874999997578125,0.9999999998387097,16.0,44.0,2.74999999828125,62.0,3.0,2.0,0.0,0.0,0.0,1.7884615379456361,0.0,3.0,3.0,0.9999999998387097,0.8461538460724852,0.0,0.0,0.9429076257500711,0.2948717948196089,0.5698281686828978,-0.27402478794195634,1.0
350.0,116.66666666666667,130.0,23.976840677805924,83.0,137.0,137.0,83.0,3.0,0.0,3.0,-40.49999939250001,-0.37232765915050386,-54.0,0.6058394160141722,0.6058394160141722,137.0,106.5,0.7773722627169801,137.0,1.0,0.0,-93.99999624000016,-0.8887610131652351,0.22262773721002715,1.1742857141850613,0.0,3.0,3.0,0.6058394160141722,0.6085714285540408,0.0,0.0,1.076274196313107,0.10285714284346503,0.20551577722072087,-0.6590409165156043,1.0
8.0,2.6666666666666665,0.0,3.7712361663282534,0.0,8.0,8.0,0.0,1.0,2.0,1.0,-5.999999910000001,-1.6479184082833884,-8.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.9999999987499999,2.9999999887500004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8841360354997835e-07,0.6666666658333333,1.4142135570697942,0.1715728749873056,
710.0,236.66666666666666,166.0,115.84280536811751,144.0,400.0,144.0,166.0,3.0,0.0,3.0,16.499999752500003,0.10594505090796016,22.0,1.1527777776977237,0.414999999989625,144.0,283.0,1.9652777776413,400.0,2.0,1.0,0.0,0.0,0.584999999985375,1.690140844999008,1.0,3.0,3.0,0.414999999989625,0.7971830985803213,0.0,0.0,0.9866327134936117,0.24037558684707183,0.4894766423798144,-0.3427535169415227,-1.0
1730.0,576.6666666666666,565.0,77.59868269214081,488.0,677.0,488.0,677.0,3.0,0.0,3.0,141.74999787375003,0.2450885951728133,189.0,1.3872950819387848,0.9999999999852289,488.0,621.0,1.2725409835804806,677.0,3.0,2.0,0.0,0.0,0.0,1.1739884392860003,0.0,3.0,3.0,0.9999999999852289,0.7179190751403589,0.0,0.0,1.0896085331671874,0.07283236993948727,0.13456418963721706,-0.762791403298362,1.0
17795.0,5931.666666666667,5996.0,2495.22000811329,2844.0,8955.0,2844.0,8955.0,3.0,0.0,3.0,4583.249931251251,0.8600704604676037,6111.0,3.1487341772041186,0.9999999999988832,2844.0,7475.5,2.6285161743930083,8955.0,3.0,2.0,0.0,0.0,0.0,1.5096937341924535,0.0,3.0,3.0,0.9999999999988832,0.8401798257932901,0.0,0.0,1.005175944158849,0.22894071368332658,0.4206608611591599,-0.40779552296981986,1.0
38245.0,12748.333333333334,8848.0,5544.212618177225,8808.0,20589.0,8808.0,20589.0,3.0,0.0,3.0,8835.749867463752,0.6367736866324245,11781.0,2.33753405994285,0.9999999999995143,8808.0,14718.5,1.6710376930044606,20589.0,3.0,2.0,0.0,0.0,0.0,1.6150346450503736,0.0,3.0,3.0,0.9999999999995143,0.7696953850174482,0.0,0.0,1.0101973954804833,0.20536017780088578,0.43489705463507977,-0.393828214741058,1.0
4056.0,1352.0,947.0,808.112615914391,629.0,2480.0,947.0,2480.0,3.0,0.0,3.0,1149.7499827537501,0.721546850254382,1533.0,2.618796198493994,0.9999999999959678,947.0,1554.5,1.6414994719995617,2480.0,3.0,2.0,0.0,0.0,0.0,1.8343195266136516,0.0,3.0,3.0,0.9999999999959678,0.766518737670694,0.0,0.0,0.929464606076476,0.3042406311623622,0.5977164318849215,-0.2517865874566266,-1.0
63.0,21.0,18.0,8.04155872120988,13.0,32.0,13.0,32.0,3.0,0.0,3.0,14.249999786250003,0.6430876642421011,19.0,2.46153845964497,0.9999999996875,13.0,25.0,1.923076921597633,32.0,3.0,2.0,0.0,0.0,0.0,1.5238095230839002,0.0,3.0,3.0,0.9999999996875,0.7936507935248174,0.0,0.0,1.0276651722526333,0.20105820097701632,0.38293136749431267,-0.4462033666555289,1.0
135.0,45.0,32.0,22.015146301277824,27.0,76.0,76.0,32.0,3.0,0.0,3.0,-32.999999505000005,-0.6354733857583021,-44.0,0.4210526315235457,0.4210526315235457,76.0,29.5,0.3881578946857687,76.0,1.0,0.0,9.999999600000017,0.32860608943830927,0.6118421051826524,1.6888888885135802,0.0,3.0,3.0,0.4210526315235457,0.4370370370046639,0.0,0.0,0.9865571692734203,0.24197530860307892,0.48922547325301263,-0.34297998234548527,-0.9999999999999999
303.0,101.0,62.0,70.52659073002182,41.0,200.0,200.0,41.0,3.0,0.0,3.0,-119.24999821125003,-1.1742264497183836,-159.0,0.20499999998975,0.20499999998975,200.0,51.5,0.257499999987125,200.0,1.0,0.0,-41.99999832000007,-0.810930183779121,0.742499999962875,1.980198019605921,0.0,3.0,3.0,0.20499999998975,0.33993399338812097,0.0,0.0,0.8695009385309724,0.3498349834798331,0.6982830764657326,-0.17765997177758805,1.0
268.0,89.33333333333333,109.0,33.62869145371091,42.0,117.0,109.0,42.0,3.0,0.0,3.0,-50.24999924625001,-0.704460177007238,-67.0,0.38532110088208066,0.3589743589436774,109.0,79.5,0.7293577980982241,117.0,2.0,1.0,0.0,0.0,0.6410256409708526,1.3097014923907053,1.0,3.0,3.0,0.3589743589436774,0.5932835820674148,0.0,0.0,1.0181758159988905,0.18656716416020025,0.376440575932237,-0.45302313435034985,-0.9999999999999999
121.0,40.333333333333336,36.0,9.877021593352703,31.0,54.0,54.0,31.0,3.0,0.0,3.0,-17.249999741250004,-0.4061979557315891,-23.0,0.574074073967764,0.574074073967764,54.0,33.5,0.6203703702554869,54.0,1.0,0.0,-9.999999600000017,-0.2903640080744353,0.37962962955932783,1.3388429748746669,0.0,3.0,3.0,0.574074073967764,0.5537190082187009,0.0,0.0,1.0696300213833465,0.12672176304517757,0.24488483283232695,-0.6065743167596656,1.0
2439.0,813.0,739.0,325.92739477783493,456.0,1244.0,1244.0,456.0,3.0,0.0,3.0,-590.9999911350001,-0.7516555522286188,-788.0,0.36655948552760004,0.36655948552760004,1244.0,597.5,0.4803054662340812,1244.0,1.0,0.0,-565.9999773600009,-0.9639335520506781,0.5196945337578803,1.5301353013341927,0.0,3.0,3.0,0.36655948552760004,0.4899548995469867,0.0,0.0,1.0186855709101623,0.21538882055275566,0.4008947045188512,-0.42765904784729447,1.0
18009.0,6003.0,5202.0,2612.464098636892,3280.0,9527.0,5202.0,9527.0,3.0,0.0,3.0,3243.7499513437506,0.45374958050238084,4325.0,1.8314109957673368,0.9999999999989503,5202.0,6403.5,1.2309688581291216,9527.0,3.0,2.0,0.0,0.0,0.0,1.5870398134239763,0.0,3.0,3.0,0.9999999999989503,0.7111444277857121,0.0,0.0,1.005728416982838,0.2312547429985814,0.43519308656214223,-0.39354071499126914,-1.0
36425.0,12141.666666666666,10088.0,4969.33129863119,7348.0,18989.0,18989.0,7348.0,3.0,0.0,3.0,-8730.749869038751,-0.712011195777927,-11641.0,0.3869608720836342,0.3869608720836342,18989.0,8718.0,0.45910790457609185,18989.0,1.0,0.0,-5479.999780800009,-0.6337629184085,0.5408920954233815,1.5639533287564333,0.0,3.0,3.0,0.3869608720836342,0.47868222374729485,0.0,0.0,1.0181001716906772,0.2130587966139057,0.4092791735314013,-0.4191652282688137,1.0
132.0,44.0,45.0,2.943920288775949,40.0,47.0,47.0,40.0,3.0,0.0,3.0,-5.2499999212500015,-0.11822170637936147,-7.0,0.8510638296061566,0.8510638296061566,47.0,42.5,0.9042553189565414,47.0,1.0,0.0,-9.999999600000017,-0.23013865036402822,0.09574468083069262,1.0681818179390496,0.0,3.0,3.0,0.8510638296061566,0.6439393938906106,0.0,0.0,1.0963479266276819,0.03535353531897267,0.06690727927515627,-0.874577143321679,0.9999999999999999
126.0,42.0,49.0,13.589211407093005,23.0,54.0,23.0,54.0,3.0,0.0,3.0,23.249999651250004,0.6219595068340015,31.0,2.347826085935728,0.9999999998148148,23.0,51.5,2.239130433809074,54.0,3.0,2.0,0.0,0.0,0.0,1.2857142854081633,0.0,3.0,3.0,0.9999999998148148,0.8174603173954397,0.0,0.0,1.0408795289976909,0.16402116398155142,0.32355265247279713,-0.5110845768208007,1.0
115.0,38.333333333333336,17.0,33.76717669901086,12.0,86.0,12.0,86.0,3.0,0.0,3.0,55.499999167500015,1.4257190495089995,74.0,7.166666660694444,0.999999999883721,12.0,51.5,4.291666663090277,86.0,3.0,2.0,0.0,0.0,0.0,2.2434782602843097,0.0,3.0,3.0,0.999999999883721,0.8956521738351607,0.0,0.0,0.7357375933125576,0.42898550719529505,0.8808828701791833,-0.06333043457862918,0.9999999999999999
5049.0,1683.0,1689.0,700.5669132923707,822.0,2538.0,2538.0,822.0,3.0,0.0,3.0,-1286.9999806950002,-0.844927023096801,-1716.0,0.3238770685566435,0.3238770685566435,2538.0,1255.5,0.4946808510618807,2538.0,1.0,0.0,-1733.9999306400027,-1.4390551569178929,0.5053191489341792,1.5080213903653714,0.0,3.0,3.0,0.3238770685566435,0.49732620320757115,0.0,0.0,1.0075887495458637,0.22657952069613785,0.416260792209274,-0.412169291839386,1.0
195.0,65.0,65.0,19.595917942265423,41.0,89.0,65.0,89.0,3.0,0.0,3.0,17.999999730000003,0.23261619273863698,24.0,1.3692307690201184,0.9999999998876405,65.0,65.0,0.999999999846154,89.0,3.0,2.0,0.0,0.0,0.0,1.3692307690201184,0.0,3.0,3.0,0.9999999998876405,0.6666666666324786,0.0,0.0,1.0520751297114022,0.16410256407696688,0.30147566060385644,-0.5367171745019014,-1.0
156.0,52.0,54.0,5.0990195135927845,45.0,57.0,57.0,54.0,3.0,0.0,3.0,-2.2499999662500003,-0.039832368387975416,-3.0,0.9473684208864266,0.9473684208864266,57.0,49.5,0.8684210524792244,57.0,1.0,0.0,17.99999928000003,0.3573835631914097,0.13157894734533704,1.0961538459430473,0.0,3.0,3.0,0.9473684208864266,0.6346153845747041,0.0,0.0,1.0937093869014154,0.05128205125246543,0.09805806755023469,-0.8213973002991437,-1.0
9845.0,3281.6666666666665,3193.0,897.888387025668,2229.0,4423.0,3193.0,4423.0,3.0,0.0,3.0,922.4999861625001,0.24432765715549437,1230.0,1.3852176636348725,0.9999999999977391,3193.0,3326.0,1.0416536172845547,4423.0,3.0,2.0,0.0,0.0,0.0,1.3477907567251972,0.0,3.0,3.0,0.9999999999977391,0.6756729304208474,0.0,0.0,1.0609802862931794,0.14856949382038875,0.2736074312919041,-0.5703425960448587,-0.9999999999999999
309.0,103.0,72.0,48.873987628048795,65.0,172.0,65.0,72.0,3.0,0.0,3.0,5.2499999212500015,0.07560352320742147,7.0,1.1076923075218936,0.4186046511384532,65.0,122.0,1.8769230766343197,172.0,2.0,1.0,0.0,0.0,0.5813953488034073,1.6699029124592328,1.0,3.0,3.0,0.4186046511384532,0.789644012919429,0.0,0.0,0.9934571953279271,0.23085221141786216,0.47450473420683253,-0.356387642240264,-1.0
27827.0,9275.666666666666,8393.0,4639.053447513716,4087.0,15347.0,4087.0,15347.0,3.0,0.0,3.0,8444.999873325001,0.9921969747295221,11260.0,3.7550770736389647,0.9999999999993483,4087.0,11870.0,2.90433080498433,15347.0,3.0,2.0,0.0,0.0,0.0,1.6545441477683676,0.0,3.0,3.0,0.9999999999993483,0.8531282567287695,0.0,0.0,0.9714444671062245,0.2697619817681147,0.5001315392434018,-0.3332164198131791,1.0
212.0,70.66666666666667,63.0,12.283683848458853,61.0,88.0,61.0,63.0,3.0,0.0,3.0,1.4999999775000004,0.02381152337876202,2.0,1.0327868850765922,0.7159090908277377,61.0,75.5,1.2377049178298845,88.0,2.0,1.0,0.0,0.0,0.28409090905862605,1.2452830186917052,1.0,3.0,3.0,0.7159090908277377,0.7122641509097989,0.0,0.0,1.0840087606711635,0.08490566035505909,0.17382571481208392,-0.7038304533809501,-0.9999999999999998
49028.0,16342.666666666666,17035.0,1124.2343567463543,14757.0,17236.0,14757.0,17035.0,3.0,0.0,3.0,1708.4999743725004,0.10765758095372976,2278.0,1.1543674188512878,0.988338361568236,14757.0,17135.5,1.1611777461535804,17236.0,2.0,1.0,0.0,0.0,0.011661638431183764,1.0546626417550862,1.0,3.0,3.0,0.988338361568236,0.6990087297053319,0.0,0.0,1.0962057730191155,0.03370862908260808,0.06879136555105243,-0.8712726023644649,-1.0
204.0,68.0,81.0,24.26245384677046,34.0,89.0,34.0,89.0,3.0,0.0,3.0,41.24999938125001,0.7083461960054457,55.0,2.6176470580536333,0.9999999998876405,34.0,85.0,2.499999999264706,89.0,3.0,2.0,0.0,0.0,0.0,1.3088235292192907,0.0,3.0,3.0,0.9999999998876405,0.8333333332924836,0.0,0.0,1.0272608010658382,0.17973856206677996,0.3568007918118008,-0.4740557434243873,1.0
